(56, 76)
(18, 45)
(30, 81)
(66, 18)
(120, 57)
(27, 171)
(56, 76)
(91, 68)
(109, 170)
(56, 76)
(41, 19)
(56, 76)
(37, 64)
(56, 76)
(50, 30)
(56, 76)
(18, 67)
(128, 136)
(47, 65)
(56, 76)
(21, 31)
(17, 36)
(91, 62)
(144, 17)
(17, 54)
(41, 47)
(52, 39)
(56, 76)
(17, 56)
(56, 76)
(47, 59)
(56, 76)
(18, 153)
(56, 76)
(56, 76)
(56, 76)
(22, 64)
(27, 145)
(47, 19)
(47, 61)
(18, 118)
(72, 65)
(72, 65)
(53, 159)
(56, 76)
(93, 71)
(17, 34)
(20, 31)
(51, 57)
(56, 76)
(56, 76)
(88, 65)
(53, 118)
(22, 56)
(56, 76)
(49, 61)
(35, 55)
(66, 17)
(18, 25)
(50, 31)
(56, 76)
(50, 17)
(56, 76)
(56, 76)
(56, 76)
(27, 38)
(56, 76)
(72, 65)
(56, 76)
(71, 66)
(18, 85)
(69, 65)
(55, 156)
(21, 72)
(56, 76)
(72, 62)
(28, 48)
(24, 31)
(53, 39)
(17, 61)
(100, 68)
(31, 60)
(26, 52)
(46, 22)
(66, 127)
(40, 183)
(100, 76)
(56, 76)
(98, 75)
(97, 56)
(18, 17)
(89, 178)
(73, 66)
(56, 76)
(56, 76)
(95, 74)
(88, 73)
(150, 36)
(56, 76)
(25, 52)
(17, 35)
(31, 91)
(48, 27)
(18, 50)
(56, 21)
(56, 76)
(44, 19)
(56, 68)
(54, 28)
(47, 20)
(64, 113)
(46, 64)
(17, 104)
(29, 84)
(66, 62)
(51, 37)
(37, 176)
(63, 58)
(61, 20)
(29, 79)
(61, 21)
(56, 76)
(63, 66)
(45, 64)
(23, 91)
(20, 31)
(22, 26)
(91, 64)
(100, 60)
(56, 76)
(73, 66)
(21, 125)
(47, 19)
(93, 62)
(18, 50)
(70, 63)
(135, 161)
(87, 71)
(27, 71)
(63, 58)
(86, 67)
(38, 34)
(67, 60)
(26, 51)
(91, 71)
(50, 182)
(103, 78)
(91, 63)
(19, 126)
(56, 76)
(69, 62)
(63, 58)
(31, 70)
(34, 38)
(56, 76)
(24, 70)
(73, 66)
(31, 30)
(56, 76)
(56, 76)
(56, 76)
(103, 77)
(56, 76)
(17, 72)
(20, 38)
(30, 46)
(56, 76)
(50, 125)
(64, 59)
(31, 73)
(60, 67)
(17, 86)
(74, 63)
(58, 22)
(51, 173)
(77, 68)
(17, 44)
(56, 76)
(102, 78)
(82, 70)
(67, 60)
(45, 28)
(17, 46)
(70, 63)
(70, 63)
(39, 126)
(65, 18)
(20, 31)
(82, 70)
(35, 22)
(56, 76)
(61, 18)
(56, 76)
(56, 76)
(40, 66)
(23, 67)
(26, 18)
(18, 63)
(23, 23)
(25, 100)
(56, 76)
(56, 76)
(49, 38)
(50, 53)
(56, 76)
(23, 28)
(45, 39)
(23, 64)
(56, 76)
(56, 76)
(17, 45)
(36, 45)
(67, 60)
(98, 76)
(56, 76)
(18, 100)
(30, 48)
(25, 17)
(56, 76)
(28, 41)
(25, 53)
(69, 62)
(18, 49)
(120, 45)
(100, 74)
(25, 66)
(56, 76)
(29, 27)
(47, 38)
(49, 49)
(62, 23)
(18, 60)
(18, 90)
(36, 175)
(56, 76)
(41, 129)
(31, 97)
(56, 76)
(46, 36)
(19, 35)
(56, 76)
(30, 120)
(62, 18)
(63, 58)
(45, 19)
(56, 76)
(60, 112)
(73, 66)
(17, 66)
(63, 17)
(23, 61)
(64, 58)
(51, 68)
(17, 32)
(20, 71)
(35, 64)
(34, 104)
(103, 71)
(48, 178)
(56, 76)
(74, 58)
(56, 76)
(56, 76)
(56, 76)
(21, 39)
(69, 17)
(56, 76)
(55, 21)
(24, 24)
(84, 127)
(63, 58)
(33, 69)
(83, 68)
(24, 54)
(148, 49)
(65, 60)
(35, 45)
(56, 76)
(56, 76)
(131, 31)
(56, 76)
(64, 60)
(56, 76)
(117, 36)
(59, 17)
(31, 174)
(49, 42)
(61, 142)
(86, 67)
(30, 167)
(56, 76)
(53, 59)
(37, 26)
(25, 77)
(17, 120)
(27, 159)
(31, 53)
(65, 59)
(31, 44)
(17, 93)
(26, 48)
(56, 76)
(56, 76)
(56, 76)
(71, 64)
(28, 25)
(25, 79)
(56, 76)
(52, 57)
(93, 131)
(25, 60)
(23, 89)
(21, 165)
(25, 46)
(56, 76)
(56, 76)
(31, 27)
(24, 69)
(56, 76)
(17, 34)
(208, 179)
(17, 68)
(56, 76)
(22, 74)
(56, 76)
(71, 64)
(49, 36)
(27, 20)
(62, 25)
(33, 29)
(44, 51)
(35, 35)
(56, 76)
(18, 94)
(56, 76)
(38, 22)
(91, 63)
(56, 76)
(26, 52)
(90, 73)
(54, 72)
(47, 108)
(65, 19)
(56, 76)
(56, 76)
(22, 123)
(69, 18)
(56, 76)
(25, 17)
(56, 76)
(70, 17)
(61, 26)
(62, 18)
(51, 24)
(90, 68)
(92, 62)
(56, 76)
(55, 17)
(56, 76)
(29, 60)
(17, 82)
(56, 76)
(19, 175)
(49, 19)
(70, 63)
(28, 53)
(91, 62)
(73, 66)
(47, 23)
(56, 76)
(22, 56)
(73, 66)
(39, 23)
(21, 17)
(31, 22)
(73, 66)
(33, 22)
(17, 19)
(40, 44)
(56, 76)
(65, 63)
(64, 18)
(23, 28)
(17, 180)
(69, 61)
(92, 64)
(66, 56)
(23, 29)
(29, 54)
(65, 59)
(39, 33)
(102, 58)
(22, 56)
(67, 60)
(60, 63)
(43, 51)
(22, 18)
(52, 62)
(22, 87)
(56, 76)
(49, 129)
(56, 71)
(37, 22)
(29, 31)
(31, 101)
(73, 66)
(24, 50)
(17, 71)
(32, 23)
(29, 66)
(41, 42)
(56, 76)
(36, 42)
(56, 76)
(89, 72)
(22, 89)
(56, 76)
(56, 76)
(19, 45)
(56, 76)
(88, 71)
(56, 76)
(53, 71)
(85, 130)
(23, 61)
(56, 76)
(67, 18)
(20, 48)
(23, 72)
(21, 19)
(64, 132)
(56, 76)
(31, 28)
(22, 63)
(56, 76)
(61, 19)
(20, 70)
(99, 71)
(89, 70)
(89, 72)
(26, 21)
(25, 28)
(56, 76)
(19, 108)
(25, 60)
(58, 69)
(56, 76)
(73, 66)
(40, 19)
(56, 76)
(19, 112)
(45, 60)
(92, 70)
(56, 76)
(56, 76)
(56, 76)
(57, 18)
(56, 76)
(20, 93)
(19, 87)
(33, 23)
(66, 57)
(56, 76)
(38, 19)
(31, 32)
(56, 76)
(70, 63)
(56, 76)
(56, 76)
(105, 80)
(73, 66)
(100, 70)
(53, 174)
(32, 114)
(17, 34)
(27, 34)
(75, 64)
(102, 71)
(56, 76)
(56, 76)
(73, 66)
(91, 62)
(52, 52)
(56, 76)
(99, 161)
(68, 61)
(87, 69)
(56, 76)
(28, 18)
(30, 59)
(17, 18)
(64, 164)
(67, 60)
(90, 180)
(20, 23)
(69, 17)
(30, 47)
(91, 67)
(51, 40)
(24, 167)
(101, 55)
(68, 17)
(55, 22)
(25, 18)
(20, 79)
(56, 76)
(91, 73)
(56, 76)
(19, 91)
(23, 62)
(45, 62)
(148, 144)
(92, 69)
(56, 76)
(23, 83)
(56, 76)
(101, 75)
(112, 135)
(62, 175)
(90, 63)
(28, 33)
(82, 66)
(56, 76)
(109, 44)
(43, 179)
(64, 166)
(33, 40)
(45, 112)
(71, 172)
(37, 44)
(52, 56)
(18, 91)
(93, 131)
(56, 76)
(27, 30)
(91, 70)
(56, 76)
(74, 61)
(89, 70)
(216, 178)
(28, 67)
(33, 28)
(30, 119)
(27, 75)
(27, 176)
(22, 35)
(27, 78)
(82, 67)
(86, 70)
(32, 37)
(18, 82)
(30, 58)
(34, 46)
(56, 76)
(54, 17)
(71, 66)
(59, 24)
(56, 76)
(79, 149)
(21, 78)
(62, 18)
(56, 76)
(56, 76)
(18, 85)
(17, 73)
(76, 62)
(56, 76)
(60, 165)
(68, 63)
(56, 76)
(24, 24)
(87, 71)
(195, 173)
(56, 76)
(56, 76)
(69, 152)
(62, 126)
(50, 21)
(17, 17)
(56, 76)
(84, 71)
(103, 71)
(44, 181)
(29, 48)
(26, 174)
(56, 76)
(19, 53)
(51, 70)
(23, 129)
(46, 62)
(50, 55)
(69, 62)
(24, 87)
(56, 76)
(50, 132)
(17, 166)
(56, 76)
(56, 76)
(17, 30)
(56, 76)
(19, 30)
(22, 61)
(36, 38)
(56, 76)
(19, 120)
(24, 17)
(81, 64)
(63, 61)
(114, 153)
(18, 64)
(83, 64)
(56, 76)
(18, 71)
(62, 61)
(28, 177)
(32, 69)
(29, 170)
(42, 168)
(56, 76)
(23, 70)
(18, 180)
(81, 69)
(37, 166)
(59, 66)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(31, 41)
(22, 93)
(21, 70)
(28, 26)
(56, 76)
(56, 76)
(32, 84)
(53, 43)
(56, 76)
(99, 57)
(103, 77)
(169, 27)
(35, 54)
(89, 67)
(34, 42)
(56, 76)
(19, 119)
(48, 17)
(41, 50)
(51, 70)
(20, 91)
(21, 103)
(110, 128)
(144, 37)
(44, 61)
(56, 76)
(80, 127)
(140, 46)
(70, 17)
(24, 28)
(28, 22)
(88, 73)
(50, 62)
(26, 74)
(85, 68)
(56, 76)
(31, 90)
(56, 76)
(31, 23)
(100, 70)
(89, 69)
(91, 74)
(29, 48)
(71, 65)
(74, 57)
(21, 166)
(26, 52)
(73, 63)
(91, 70)
(71, 65)
(30, 67)
(48, 38)
(52, 23)
(55, 151)
(47, 27)
(21, 61)
(56, 76)
(21, 87)
(24, 89)
(21, 41)
(58, 26)
(51, 27)
(62, 21)
(74, 144)
(21, 83)
(29, 117)
(56, 76)
(18, 34)
(56, 76)
(70, 59)
(45, 46)
(24, 57)
(56, 76)
(108, 179)
(70, 54)
(48, 19)
(53, 59)
(41, 169)
(54, 69)
(89, 121)
(56, 76)
(49, 20)
(20, 93)
(56, 76)
(81, 66)
(170, 179)
(48, 54)
(150, 55)
(52, 47)
(91, 65)
(56, 76)
(35, 136)
(96, 67)
(85, 176)
(19, 94)
(27, 130)
(22, 77)
(103, 73)
(28, 37)
(29, 92)
(77, 61)
(100, 76)
(43, 49)
(103, 77)
(45, 42)
(20, 33)
(56, 76)
(34, 21)
(142, 143)
(50, 32)
(118, 183)
(21, 61)
(56, 76)
(26, 24)
(18, 105)
(60, 177)
(51, 27)
(17, 76)
(72, 53)
(73, 66)
(51, 132)
(45, 36)
(17, 54)
(20, 55)
(19, 61)
(52, 70)
(56, 76)
(23, 51)
(139, 142)
(28, 50)
(37, 154)
(27, 51)
(56, 76)
(85, 181)
(91, 63)
(64, 61)
(18, 166)
(56, 76)
(60, 64)
(45, 25)
(18, 57)
(134, 21)
(23, 36)
(80, 183)
(64, 132)
(146, 63)
(23, 66)
(17, 49)
(31, 25)
(42, 129)
(61, 25)
(51, 29)
(20, 47)
(56, 76)
(56, 76)
(58, 21)
(113, 45)
(56, 76)
(56, 76)
(97, 61)
(68, 61)
(60, 149)
(56, 73)
(100, 131)
(31, 38)
(56, 76)
(102, 71)
(31, 46)
(167, 19)
(69, 61)
(69, 111)
(47, 179)
(27, 29)
(102, 53)
(47, 120)
(31, 151)
(71, 63)
(109, 181)
(56, 72)
(146, 64)
(30, 97)
(56, 76)
(38, 25)
(100, 69)
(17, 85)
(22, 173)
(53, 59)
(18, 142)
(26, 135)
(77, 62)
(17, 108)
(68, 61)
(28, 84)
(48, 44)
(31, 115)
(19, 53)
(30, 119)
(71, 64)
(19, 91)
(54, 70)
(33, 74)
(94, 145)
(112, 152)
(21, 95)
(21, 182)
(18, 75)
(29, 69)
(72, 65)
(18, 73)
(146, 63)
(56, 76)
(41, 17)
(62, 155)
(56, 76)
(30, 48)
(125, 42)
(28, 77)
(56, 76)
(29, 21)
(37, 18)
(37, 101)
(23, 70)
(18, 123)
(20, 29)
(57, 68)
(56, 76)
(21, 77)
(56, 76)
(23, 63)
(56, 76)
(39, 172)
(141, 31)
(42, 122)
(17, 34)
(28, 53)
(22, 96)
(47, 60)
(25, 36)
(25, 177)
(56, 76)
(56, 76)
(62, 67)
(56, 65)
(56, 76)
(34, 41)
(53, 57)
(24, 53)
(53, 25)
(61, 67)
(38, 22)
(70, 61)
(68, 61)
(66, 58)
(53, 42)
(25, 55)
(39, 57)
(56, 76)
(67, 63)
(18, 58)
(20, 46)
(22, 45)
(65, 22)
(51, 52)
(97, 66)
(49, 30)
(39, 49)
(60, 63)
(19, 30)
(98, 61)
(87, 71)
(31, 91)
(24, 28)
(56, 76)
(53, 38)
(56, 76)
(100, 71)
(46, 18)
(90, 70)
(66, 110)
(17, 118)
(26, 121)
(23, 109)
(30, 103)
(41, 66)
(72, 65)
(190, 170)
(31, 76)
(56, 76)
(53, 171)
(56, 76)
(24, 53)
(93, 64)
(26, 38)
(56, 76)
(113, 138)
(67, 20)
(72, 183)
(20, 72)
(50, 58)
(226, 181)
(29, 105)
(56, 22)
(33, 169)
(22, 59)
(50, 20)
(89, 120)
(56, 76)
(18, 90)
(32, 19)
(17, 82)
(25, 90)
(58, 116)
(70, 63)
(28, 81)
(153, 167)
(17, 73)
(17, 77)
(72, 65)
(112, 146)
(22, 175)
(20, 108)
(41, 128)
(20, 51)
(56, 76)
(33, 120)
(18, 110)
(138, 21)
(56, 76)
(92, 130)
(37, 163)
(42, 61)
(56, 76)
(93, 63)
(56, 76)
(87, 121)
(40, 21)
(56, 76)
(49, 70)
(32, 55)
(44, 49)
(17, 34)
(61, 20)
(39, 49)
(46, 24)
(30, 25)
(22, 166)
(29, 76)
(44, 67)
(24, 145)
(122, 147)
(39, 53)
(19, 20)
(56, 76)
(57, 174)
(100, 66)
(110, 134)
(128, 141)
(37, 150)
(28, 172)
(40, 21)
(116, 54)
(69, 65)
(32, 51)
(21, 145)
(42, 65)
(100, 76)
(56, 76)
(71, 65)
(56, 76)
(23, 31)
(103, 129)
(51, 29)
(31, 64)
(88, 176)
(31, 152)
(20, 47)
(47, 37)
(25, 27)
(90, 145)
(56, 76)
(51, 173)
(32, 134)
(50, 18)
(38, 98)
(27, 49)
(58, 177)
(59, 17)
(56, 76)
(57, 168)
(68, 56)
(62, 175)
(26, 43)
(55, 69)
(91, 62)
(99, 66)
(59, 18)
(64, 58)
(53, 59)
(56, 76)
(25, 55)
(159, 19)
(103, 78)
(50, 23)
(149, 176)
(56, 76)
(36, 53)
(94, 136)
(32, 175)
(56, 76)
(147, 144)
(56, 76)
(39, 172)
(51, 58)
(56, 76)
(69, 127)
(36, 164)
(37, 175)
(27, 171)
(20, 65)
(48, 32)
(50, 24)
(89, 68)
(37, 154)
(24, 110)
(32, 74)
(28, 33)
(28, 168)
(66, 59)
(50, 23)
(42, 23)
(56, 76)
(27, 17)
(56, 76)
(32, 72)
(46, 115)
(51, 133)
(37, 154)
(56, 76)
(42, 36)
(117, 55)
(69, 64)
(18, 84)
(83, 64)
(35, 61)
(92, 66)
(48, 65)
(38, 60)
(56, 76)
(38, 31)
(30, 31)
(56, 76)
(40, 49)
(17, 76)
(31, 47)
(56, 76)
(17, 20)
(25, 183)
(32, 31)
(25, 123)
(61, 126)
(29, 84)
(56, 76)
(57, 124)
(23, 17)
(56, 76)
(44, 60)
(51, 22)
(56, 76)
(17, 25)
(43, 58)
(41, 34)
(21, 145)
(64, 58)
(33, 118)
(68, 63)
(38, 99)
(56, 76)
(92, 65)
(17, 73)
(32, 95)
(99, 68)
(113, 43)
(56, 76)
(100, 69)
(22, 29)
(37, 111)
(66, 56)
(54, 166)
(56, 76)
(56, 76)
(17, 147)
(71, 64)
(32, 18)
(18, 50)
(56, 76)
(59, 26)
(30, 60)
(63, 65)
(69, 61)
(70, 17)
(30, 27)
(46, 101)
(102, 76)
(44, 48)
(38, 21)
(33, 91)
(56, 76)
(27, 30)
(33, 96)
(81, 66)
(103, 128)
(56, 76)
(51, 148)
(21, 157)
(30, 98)
(30, 22)
(38, 105)
(56, 76)
(17, 151)
(176, 21)
(43, 162)
(19, 164)
(33, 69)
(64, 23)
(31, 163)
(57, 65)
(41, 61)
(74, 64)
(17, 158)
(163, 177)
(36, 121)
(77, 68)
(17, 63)
(28, 19)
(25, 78)
(52, 109)
(23, 24)
(61, 160)
(17, 73)
(46, 17)
(66, 17)
(56, 76)
(38, 62)
(67, 150)
(58, 140)
(56, 76)
(56, 76)
(17, 76)
(30, 57)
(89, 127)
(47, 69)
(49, 175)
(41, 18)
(76, 60)
(42, 175)
(61, 160)
(61, 140)
(55, 111)
(35, 19)
(56, 76)
(70, 63)
(48, 62)
(18, 167)
(24, 104)
(51, 147)
(73, 58)
(141, 23)
(122, 173)
(89, 67)
(56, 76)
(22, 61)
(66, 55)
(56, 76)
(23, 20)
(34, 52)
(41, 134)
(56, 19)
(21, 56)
(55, 72)
(20, 64)
(32, 100)
(28, 169)
(55, 24)
(46, 173)
(95, 157)
(56, 76)
(44, 29)
(44, 67)
(56, 76)
(67, 166)
(141, 23)
(20, 36)
(17, 34)
(72, 55)
(111, 46)
(60, 69)
(25, 50)
(39, 42)
(30, 44)
(50, 111)
(56, 76)
(23, 18)
(69, 62)
(56, 76)
(106, 126)
(82, 116)
(48, 64)
(56, 76)
(103, 77)
(53, 63)
(18, 82)
(39, 149)
(57, 113)
(29, 49)
(41, 181)
(41, 37)
(71, 54)
(25, 143)
(44, 66)
(25, 137)
(36, 182)
(23, 45)
(58, 69)
(49, 119)
(92, 62)
(70, 131)
(81, 182)
(80, 69)
(56, 76)
(87, 70)
(30, 123)
(117, 137)
(95, 66)
(93, 65)
(56, 76)
(48, 143)
(34, 171)
(110, 131)
(71, 112)
(70, 63)
(39, 140)
(56, 76)
(26, 177)
(41, 57)
(22, 152)
(18, 169)
(56, 76)
(107, 175)
(62, 129)
(89, 66)
(200, 178)
(25, 138)
(18, 71)
(31, 66)
(56, 76)
(28, 169)
(55, 72)
(49, 31)
(22, 161)
(30, 173)
(34, 21)
(66, 60)
(30, 25)
(19, 32)
(26, 172)
(57, 106)
(17, 158)
(50, 58)
(17, 173)
(46, 43)
(56, 76)
(56, 76)
(72, 117)
(27, 17)
(21, 43)
(56, 73)
(54, 67)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(21, 26)
(17, 76)
(135, 19)
(29, 49)
(75, 164)
(67, 62)
(67, 18)
(65, 58)
(71, 66)
(92, 68)
(18, 151)
(56, 76)
(17, 90)
(91, 65)
(32, 143)
(92, 65)
(25, 72)
(86, 72)
(20, 70)
(17, 28)
(49, 68)
(59, 28)
(36, 29)
(56, 76)
(39, 47)
(118, 54)
(53, 63)
(72, 66)
(25, 71)
(72, 65)
(53, 22)
(54, 115)
(56, 76)
(44, 64)
(56, 76)
(70, 63)
(56, 76)
(28, 115)
(17, 126)
(56, 76)
(89, 66)
(34, 25)
(46, 42)
(33, 72)
(30, 56)
(52, 71)
(38, 164)
(17, 141)
(152, 64)
(82, 65)
(18, 84)
(101, 53)
(102, 52)
(19, 116)
(63, 65)
(33, 50)
(56, 76)
(17, 122)
(22, 55)
(103, 78)
(25, 78)
(71, 52)
(56, 76)
(55, 179)
(56, 76)
(56, 76)
(19, 54)
(73, 115)
(71, 117)
(37, 174)
(56, 76)
(44, 144)
(41, 46)
(18, 36)
(19, 99)
(56, 76)
(17, 112)
(27, 173)
(18, 85)
(111, 134)
(71, 64)
(31, 97)
(19, 74)
(102, 70)
(36, 131)
(67, 157)
(21, 169)
(52, 66)
(26, 102)
(59, 25)
(51, 125)
(18, 67)
(56, 76)
(19, 107)
(27, 113)
(91, 64)
(38, 105)
(33, 69)
(56, 76)
(183, 168)
(104, 149)
(105, 79)
(27, 34)
(61, 179)
(32, 107)
(86, 149)
(27, 77)
(21, 154)
(70, 137)
(71, 53)
(49, 67)
(56, 70)
(42, 100)
(73, 171)
(25, 97)
(98, 129)
(56, 76)
(35, 119)
(116, 48)
(89, 65)
(24, 41)
(91, 69)
(73, 63)
(56, 76)
(75, 63)
(56, 76)
(56, 76)
(25, 17)
(19, 111)
(45, 101)
(100, 71)
(38, 169)
(91, 67)
(107, 169)
(88, 73)
(91, 124)
(75, 176)
(77, 175)
(67, 173)
(36, 105)
(146, 52)
(99, 77)
(39, 174)
(62, 67)
(86, 169)
(75, 163)
(51, 134)
(36, 23)
(19, 179)
(17, 182)
(57, 122)
(28, 169)
(46, 131)
(36, 18)
(51, 25)
(63, 120)
(25, 30)
(20, 176)
(74, 67)
(63, 109)
(92, 65)
(56, 76)
(94, 63)
(145, 40)
(77, 67)
(20, 150)
(58, 22)
(99, 55)
(20, 174)
(32, 121)
(100, 178)
(29, 70)
(17, 173)
(24, 137)
(98, 135)
(66, 59)
(56, 76)
(58, 65)
(56, 76)
(22, 168)
(62, 21)
(130, 141)
(105, 79)
(32, 98)
(61, 183)
(17, 91)
(56, 76)
(33, 160)
(90, 125)
(34, 150)
(57, 72)
(18, 82)
(58, 22)
(56, 76)
(23, 80)
(31, 123)
(72, 64)
(19, 69)
(56, 76)
(99, 73)
(56, 76)
(28, 169)
